"SMILES","ID","is_active","SlogP","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumRings"
"CCc1c(scc1C(=O)Nc2cccc(c2)/C(=N\NC(=O)c3cc(ccc3O)O)/C)C","C13321336",0,4.436420000000003,437.14092721599997,7,4,6,3
"CCOc1ccc(cc1)/C=C/C(=O)NC(=S)Nc2c(c3c(s2)CCCC3)C(=O)N","C13620855",0,3.650900000000001,429.1180835960001,6,4,6,3
"c1ccc(c(c1)C(=O)OCC(=O)Nc2c(ccs2)C(=O)N)NCCC3=CCCCC3","C08780235",0,3.9449000000000023,427.15657728,7,4,9,3
"CC(C)COc1ccc(cc1)C(=O)NC(=S)Nc2c(c3c(s2)CCCC3)C(=O)N","C14030398",0,3.8874000000000013,431.1337336600001,6,4,6,3
"CCC(=O)Nc1ccc(cc1)C(=O)NNC(=S)NC(=O)c2ccccc2OCC(C)C","C14035334",0,3.0192000000000014,442.1674763119999,8,4,7,2
"C[C@H](C(=O)NNC(=O)c1ccccc1)Sc2nnc(n2N)c3ccc(cc3)C(C)(C)C","C14240692",0,2.898200000000001,438.183795072,8,4,5,3
"CCCOc1ccc(cc1Br)C(=O)NC(=S)Nc2c(c(c(s2)C)C)C(=O)N","C14647580",0,4.141940000000002,469.01294559999997,6,4,6,2
"CCc1c(sc(c1C(=O)N)NC(=S)NC(=O)c2cccc(c2)O[C@@H](C)CC)C","C10150111",0,4.021920000000003,419.13373366,6,4,7,2
"CC(C)c1ccc(cc1)NC(=S)NNC(=O)c2ccc(cc2)NC(=O)c3ccco3","C14843027",0,4.2867000000000015,422.14126156399993,7,4,5,3
"CC(C)CCCCCCn1c(=O)c2ccccc2nc1SCc3nc(nc(n3)N)N","C17665223",0,3.644700000000001,427.21542954800015,8,4,10,3
"c1ccc2c(c1)ccc(c2/C=N/Nc3nnc(n3N)SCc4ccc(cc4)F)O","C20806735",0,3.728100000000001,408.11685838399995,7,4,6,4
"Cc1ccccc1NC(=O)CCSc2nnc(n2N)N/N=C/c3cccc4c3cccc4","C20912694",0,4.020420000000002,445.1684793560001,8,4,8,4
"Cc1ccc(c(c1)NC(=O)CSc2nnc(n2N)N/N=C/C=C/c3ccccc3)C","C21317690",0,3.4506400000000017,421.16847935600003,8,4,8,3
"c1ccc2c(c1)cccc2NC(=O)CSc3nnc(n3N)NN=C4CCCCC4","C21327097",0,3.6079000000000008,409.1684793560001,8,4,6,4
"CC(C)(C)c1c(c(n(n1)c2cc(ccc2F)F)N)NC(=O)NCCc3ccccc3","C34784844",0,4.394400000000002,413.20271686,6,4,5,3
"CCCCCCN([C@H](c1c(cc(cc1O)O)O)C(=O)NC(C)(C)C)C(=O)C=C(C)C","C36516711",0,4.134300000000004,420.26242225199996,7,4,9,1
"CCCN([C@@H](c1ccccc1O)C(=O)NC2CCCCC2)C(=O)c3c(cccc3O)O","C36571004",0,3.8458000000000037,426.2154720599999,7,4,7,3
"CC(C)(C)NC(=O)[C@H](c1c(cc(cc1O)O)O)N(C(=O)C2CCCCC2)C(C)(C)C","C36580270",0,3.9666000000000032,420.26242225199996,7,4,4,2
"CCCCC/C=C/C(=O)N([C@H](c1c(cc(cc1O)O)O)C(=O)NC(C)(C)C)C(C)(C)C","C36581977",0,4.522800000000005,434.27807231599996,7,4,8,1
"CC(C)(C)NC(=O)CN(c1ccccc1F)C(=O)c2c(c(ns2)C(=O)NC3CCCCC3)N","C06074365",0,3.4884000000000013,475.20533904,8,4,6,3
"c1ccc(c(c1)c2ccc(s2)/C=C/C(=O)NCC(=O)Nc3ccc4c(c3)[nH]c(=O)[nH]4)F","C39559649",0,3.4919000000000002,436.1005396240001,7,4,6,4
"CCc1c(c(c(c(c1)CC)/C(=N\O)/Nc2ccccc2)CC)/C(=N\O)/Nc3ccccc3","C08386735",0,5.869600000000005,430.2368762,6,4,7,3
"c1c(ccc(c1)/C=N/NC(=O)NC2CCCCC2)/C=N/NC(=O)NC3CCCCC3","C05445849",0,3.6182000000000025,412.258674264,8,4,6,3
"c1cc(ccc1Sc2c(c(ncn2)NNC(=O)COc3ccc(cc3Cl)Cl)N)Cl","C40723081",0,4.692300000000001,468.993378728,7,4,7,3
"C/C=C/C=C/C(=O)Nc1c(cc(cc1)Cc2cc(c(cc2)NC(=O)/C=C/C=C/C)O)O","C20160102",0,4.830200000000005,418.18925731199994,6,4,8,2
"Cc1ccc(c(c1)NC(=O)[C@H](c2ccccc2)Nc3ccc(cc3)NC(=O)NC4CC4)OC","C45866062",0,5.0794200000000025,444.21614075599996,7,4,8,4
"O=C(C[C@@H](NCCC1=CCCCC1)C(=O)O)Nc1ccc(Nc2ccccc2)cc1","C05257989",0,4.692100000000003,407.2208917880001,6,4,10,3
"CC(C)(C)NC(=O)[C@@H](c1c(cc(cc1O)O)O)N(c2ccccc2)C(=O)c3ccc(cc3)OC","C36608270",0,4.114800000000003,464.19473661599994,8,4,6,3
"CCCc1ccc(cc1)c2c(sc(n2)NC(=O)C[C@@H](c3cccs3)NC(=O)N)C","C12826880",0,4.870720000000004,428.13406800800004,6,4,8,3
"Cc1[nH]c2c(c1/C=N/NC(=O)CCC(=O)N/N=C/c3c4c([nH]c3C)cccc4)cccc2","C12575054",0,3.6466400000000023,428.19607400800004,8,4,7,4
"c1ccc(c(c1)/C=N/NC(=O)CCCSc2nnc(n2N)c3ccccc3Br)O","C58987983",0,3.149600000000001,474.047356948,8,4,8,3
"c1ccc2c(c1)c(c[nH]2)/C=N/Nc3[nH]nc(n3)SCC(=O)NC4C5CC6CC(C5)CC4C6","C59006325",0,3.7650000000000023,449.199779484,8,4,7,7
"c1cc(ccc1/C=N/Nc2[nH]nc(n2)SCC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl)O","C59015395",0,4.359300000000001,470.05395702799996,8,4,7,3
"CCN(CC)c1ccc(NC(=O)CSc2n[nH]c(N/N=C/c3ccc(C)cc3)n2)cc1","C59019461",0,4.136120000000002,437.1997794840001,8,3,10,3
"CCN(CC)c1ccc(NC(=O)CSc2n[nH]c(N/N=C(/C)c3ccccc3)n2)cc1","C59020208",0,4.217800000000002,437.1997794840001,8,3,10,3
"c1ccc(cc1)Nc2ccc(cc2)NC(=O)CCCC[C@H]3[C@@H]4[C@H](CS3)NC(=O)N4","C59875779",0,4.094500000000002,410.177647072,6,4,8,4
"c1ccc(cc1)/C(=N\NC(=S)Nc2ccccc2)/C=N\NC(=S)Nc3ccccc3","C15777386",0,4.349700000000002,432.11908664000003,6,4,6,3
"CC(C)NC(=O)c1ccc(cc1)NC(=O)CNc2ccc(c(c2)C(=O)NC3CCCCC3)Cl","C66072314",0,4.591300000000003,470.208468532,7,4,8,3
"CC[C@H](C)NC(=O)c1ccc(cc1)NC(=O)CNc2ccc(cc2)NC(=O)CC(C)C","C66072813",0,4.250100000000002,424.24744088399996,7,4,10,2
"CC[C@H](C)NC(=O)c1ccc(cc1)NCC(=O)Nc2ccc(cc2)C(=O)NC(C)(C)C","C66086724",0,3.793800000000002,424.24744088399996,7,4,8,2
"CCCCCCOc1ccc(cc1Br)c2c(c(nc(n2)N)C)C(=O)N","C66135783",0,3.8547200000000013,406.1004380760001,6,4,8,2
"Cc1ccc(c(c1)OCCCC(C)(C)C(=O)NC(=S)Nc2ccccc2C(=O)N)C","C66201522",0,4.100740000000002,427.19296278800005,6,4,8,2
"Cc1ccc(cc1)c2cc(n[nH]2)c3nnc(n3N)SCC(=O)Nc4ccc(c(c4)C)C","C09451770",0,3.7050600000000014,433.168479356,8,4,6,4
"CC(C)NC(=O)O[C@@H]1CC[C@@]2([C@H]([C@]1(C)CO)CC[C@H]([C@H]2CC(=O)NCc3ccccc3OC)O)C","C04236622",0,3.390500000000001,490.30428706399994,8,4,8,3
"c1ccc(c(c1)N)S[C@@H](C[N+](=O)[O-])c2ccc(cc2)[C@H](C[N+](=O)[O-])Sc3ccccc3N","C02145327",0,5.071200000000005,470.108247184,8,4,10,3
"Cc1cccc(c1)Oc2ccc(cc2N)S(=O)(=O)c3ccc(c(c3)N)Oc4cccc(c4)C","C01726391",0,5.885240000000003,460.14567824799997,6,4,6,4
"CC(C)(C)[C@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)COc3ccccc3)C1","C02881062",0,3.8900000000000015,445.149383724,6,4,5,3
"COc1c(cc(cc1Cl)Cl)C(=O)NC(=S)Nc2c(c3c(s2)CCCC3)C(=O)N","C09427110",0,4.168000000000001,457.0088387640001,6,4,4,3
"CCCCC[C@@H](C)Cn1c(nnc1SCc2nc(nc(n2)N)N)c3ccc(cc3)Cl","C09501066",0,4.456600000000003,446.1767915440001,8,4,10,3
"CC(C)(C)c1cc(cc(c1O)C(C)(C)C)CCC(=O)OCC(=O)Nc2cccc(c2)S(=O)(=O)N","C09809015",0,3.749100000000001,490.21375780799997,8,4,7,2
"Cc1ccc(c(c1)C)NC(=O)c2c(nc3c(c2c4ccco4)c(c(s3)C(=O)NCc5ccco5)N)C","C09937241",0,5.8390600000000035,500.1518262479999,8,4,6,5
"CC[C@@H](C)Oc1ccc(cc1)C(=O)NC(=S)NNC(=O)c2ccc(cc2)NC(=O)C3CCCCC3","C10295726",0,4.3320000000000025,496.21442650399996,8,4,7,3
"CCOC(=O)C1=C(NC(=O)N[C@H]1c2ccc(cc2)Cl)COC(=O)c3ccc(c(c3)N)Cl","C11197630",0,3.6037000000000017,463.07017606799997,8,4,6,3
"CCCC(=O)Nc1ccc(cc1)C(=O)NNC(=S)NC(=O)c2c(c3ccccc3s2)Cl","C12502524",0,4.242600000000002,474.05871014800005,7,4,5,3
"Cc1ccc(cc1)N(CC(=O)NC2CCCC2)C(=O)c3c(c(ns3)C(=O)NC4CCCCC4)N","C00906593",0,3.801820000000002,483.23041091600004,8,4,7,4
"CC(C)COc1ccc(cc1)C(=O)NC(=S)Nc2c(c3c(s2)C[C@H](CC3)C(C)(C)C)C(=O)N","C14276542",0,5.159600000000003,487.19633391600007,6,4,6,3
"CC(C)Oc1ccc(cc1C(=O)NC(=S)Nc2c(c3c(s2)CCCC3)C(=O)N)Br","C14668404",0,4.402300000000002,495.0285956640001,6,4,5,3
"c1cc2c(cccc2S(=O)(=O)Nc3ccc(cc3)F)c(c1)NC(=O)/C=C/c4cc(cc(c4)O)O","C15230546",0,4.842800000000003,478.099870928,7,4,6,4
"c1ccc2c(c1)cccc2NC(=O)NCCN(CCO)C(=O)Nc3cccc4c3cccc4","C16544955",0,4.640900000000002,442.20049069199996,7,4,7,4
"COc1ccc(cc1O)[C@H]2[C@@H]3CC=C[C@@H]3c4cccc(c4N2)C(=O)Nc5ccc(cc5)Nc6ccccc6","C20690570",0,7.2232000000000065,503.2208917880001,6,4,6,6
"c1ccc2c(c1)ccc(c2/C=N/Nc3[nH]nc(n3)SCCC(=O)Nc4ccc(cc4)Cl)O","C20907531",0,4.883800000000003,466.097872528,8,4,8,4
"C=CCc1cccc(c1O)/C=N/Nc2[nH]nc(n2)SCCC(=O)Nc3cccc4c3cccc4","C21075939",0,4.9589000000000025,472.168145008,8,4,10,4
"Cc1ccc(c(c1)C)NC(=O)NC(=O)CSc2nnc(n2N)c3ccc(cc3)C(C)(C)C","C21281638",0,4.013640000000002,452.19944513600007,8,4,5,3
"CC(C)(C)[C@@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)c3ccc(cc3OC)OC)C1","C21595798",0,4.142000000000002,475.159948408,7,4,5,3
"CCOC(=O)c1c(c(c(s1)N)C#N)CSc2nc(c3c4c(sc3n2)CCCC4)N","C22864287",0,4.136680000000002,445.0700878480001,7,4,5,4
"C[C@H]1CCCC[C@H]1NC(=O)NC(=O)CSc2nnc(n2N)c3ccc(cc3)C(C)(C)C","C23632395",0,3.453000000000002,444.230745264,8,4,5,3
"C[C@]1(C[C@@]2([C@@H]([C@@H]([C@@H]1C(=O)OCC=C)c3ccc(cc3)C(C)(C)C)C(=O)OCC=C)NC(=S)NN2)O","C33821849",0,2.5917999999999997,501.22974222000005,8,4,7,3
"c1ccc(cc1)OCCOc2c(c3c(c(c2OCCOc4ccccc4)N)C(=O)c5ccccc5C3=O)N","C04552213",0,4.542000000000002,510.179086552,8,4,10,5
"CC[C@@H](c1ccccc1)C(=O)N(Cc2ccco2)[C@@H](c3c(cc(cc3O)O)O)C(=O)NC4CCCCC4","C36496870",0,5.109000000000006,506.24168680799994,8,4,9,4
"CCCC(=O)N(Cc1ccco1)[C@H](c2c(cc(cc2O)O)O)C(=O)NC(C)(C)CC(C)(C)C","C36503013",0,4.597400000000005,460.25733687199994,8,4,9,2
"CC(C)(C)NC(=O)[C@H](c1c(cc(cc1O)O)O)N(c2ccccc2Cl)C(=O)C3CCCCC3","C36540834",0,5.026100000000004,474.192149772,7,4,5,3
"CC(=C)C(=O)N(c1ccccc1Cl)[C@@H](c2c(cc(cc2O)O)O)C(=O)NC3CCCCC3","C36548797",0,4.556100000000003,458.16084964399994,7,4,6,3
"COc1ccc(cc1O)[C@H]2[C@H]3CC=C[C@@H]3c4cccc(c4N2)C(=O)Nc5ccc(cc5)Nc6ccccc6","C36551120",0,7.2232000000000065,503.2208917880001,6,4,6,6
"CC(C)(C)CC(C)(C)NC(=O)[C@@H](c1c(cc(cc1O)O)O)N(C(=O)C2CCCCC2)C(C)(C)C","C36580275",0,5.3829000000000065,476.32502250799996,7,4,6,2
"CC(C)(C)CC(C)(C)NC(=O)[C@@H](c1ccc(c(c1)OC)O)N(C(=O)c2c(cccc2O)O)C(C)(C)C","C36586851",0,5.125000000000008,500.28863699999994,8,4,7,2
"Cc1ccc(o1)CN([C@H](c2c(cc(cc2O)O)O)C(=O)NC(C)(C)CC(C)(C)C)C(=O)C(=C)C","C36601633",0,4.6818200000000045,472.257336872,8,4,8,2
"Cc1ccc(cc1)NCC(=O)N/N=C/c2c(cccc2)/C=N/NC(=O)CNc3ccc(cc3)C","C03145773",0,3.4278400000000016,456.22737413600004,8,4,10,3
"CCOC(=O)c1ccc(cc1)Nc2c(c(ncn2)Nc3ccc(cc3)I)N","C40761795",0,4.327300000000001,475.050522816,7,4,6,3
"c1cc(ccc1Nc2c(c(ncn2)Nc3ccc(cn3)Br)N)OC(F)(F)F","C40779947",0,4.602100000000001,440.020805764,7,4,5,3
"c1cc(ccc1Nc2c(c(ncn2)Nc3ccc(cc3)I)N)OC(F)(F)F","C40782406",0,5.049200000000001,487.011692696,6,4,5,3
"C[C@]12CC[C@H]([C@@]([C@H]1CC[C@H]([C@H]2CC(=O)NCc3ccccc3)O)(C)CO)OC(=O)NC4CCCCC4","C43553791",0,4.306200000000004,500.3250225079999,7,4,7,4
"C[C@]12CC[C@H]([C@@]([C@H]1CC[C@H]([C@H]2CC(=O)N3CCC[C@H]3CO)O)(C)CO)OC(=O)NC4CCCCC4","C43553798",0,2.9731000000000014,494.3355871919999,8,4,6,4
"CC(C)NC(=O)O[C@@H]1CC[C@]2([C@@H]([C@]1(C)CO)CC[C@H]([C@H]2CC(=O)NCc3cccs3)O)C","C43553832",0,3.4434000000000013,466.25014331599994,7,4,7,3
"CC(=O)Nc1cccc(c1)Nc2nnc(s2)SCc3nc(c4c5c(sc4n3)CCCCC5)N","C46588122",0,5.388200000000004,497.11262135600003,8,4,6,5
"CCCCC/C=C/C(=O)N(c1ccccc1)[C@H](c2c(cc(cc2O)O)O)C(=O)NC(C)(C)C","C36606161",0,4.928900000000006,454.2467721879999,7,4,9,2
"c1ccc(cc1)CC(=NNc2nnc(n2N)SCC(=O)NC3CCCCC3)Cc4ccccc4","C20919321",0,3.786200000000002,477.231079612,8,4,10,4
"CCN(CC)c1ccc([C@H]2c3c(O)n[nH]c3C[C@](C)(O)[C@@H]2C(=O)OCc2ccccc2)cc1","C09408875",0,3.760100000000002,449.23145647199993,7,3,7,4
"c1cc(c(cc1Cl)c2ccc(o2)C(=O)NC(=S)Nc3c(c4c(s3)CCC4)C(=O)N)Cl","C16385228",0,5.029300000000001,478.9931887,6,4,4,4
"CC(C)[C@H](c1ccc(cc1)C2CCCCC2)NCC(=O)NCCc3ccc(cc3)S(=O)(=O)N","C15523722",0,4.027300000000001,471.255563044,6,4,10,3
"CCN(CC)c1ccc(NC(=O)CSc2n[nH]c(N/N=C(/C)c3ccc(C)cc3)n2)cc1","C59021203",0,4.526220000000003,451.2154295480001,8,3,10,3
"c1ccc(cc1)CCC(=O)Nc2ccc(cc2)NCC(=O)Nc3ccc(cc3)C(=O)NC4CCCCC4","C66093782",0,5.371000000000004,498.263090948,7,4,10,4
"c1ccc(cc1)CCC(=O)Nc2ccc(cc2)NC(=O)CNc3ccc(cc3)C(=O)NC4CCCCC4","C66108868",0,5.371000000000004,498.263090948,7,4,10,4
"c1cc(ccc1C(=O)NC2CCCCC2)NCC(=O)Nc3ccc(cc3)C(=O)NC4CCCCC4","C66108890",0,4.862200000000004,476.27874101199995,7,4,8,4
"CCOC(=O)C1=C(OC2=C([C@@H]1c3ccc4c(c3)OCO4)C(=O)CC(C2)(C)C)N","C00727473",0,2.9057000000000004,385.152537456,7,2,3,4
"c1ccc(cc1)[C@@H]2CC3=C([C@H](C(=C(O3)N)C#N)c4ccc(cc4)[N+](=O)[O-])C(=O)C2","C00752466",0,3.8032800000000027,387.12190602399994,7,2,3,4
"c1ccc(c(c1)n2c(c(nn2)c3nc(no3)c4ccc(cc4)Cl)N)F","C04313458",0,3.359000000000001,356.05886484,7,2,3,4
"C[C@H]1CCCC[C@@]12C(=O)N(C(=O)N2)CC(=O)Nc3ccc(cc3)OC(F)F","C03294447",0,2.7272000000000007,381.150012592,7,2,5,3
"Cc1c(c2ccccc2n1C)/C=N/Nc3nc4c(c5ccccc5[nH]4)nn3","C05360975",0,3.752220000000001,355.1545435440001,7,2,3,5
"Cc1cc(c(c(c1)C)NC(=O)/C(=C/c2ccc(c(c2)[N+](=O)[O-])NC)/C#N)C","C06329096",0,4.107440000000002,364.1535405,7,2,5,2
"C[C@H]1C[C@@H](CN(C1)c2nnc(s2)NC(=O)Nc3ccccc3OC)C","C06750578",0,3.673000000000002,361.157245976,7,2,4,3
"Cc1ccccc1c2nc(on2)c3c(n(nn3)c4ccc(c(c4)Cl)F)N","C06868253",0,3.6674200000000017,370.074514904,7,2,3,4
"C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)COC(=O)c3ccc(cc3)CO","C07294131",0,2.0996,368.13722174,7,2,4,3
"C[C@H]1CCCC[C@]12C(=O)N(C(=O)N2)CC(=O)N[C@@H](C)c3cc4ccccc4o3","C08328891",0,3.1107000000000014,383.18450628,7,2,4,4
"c1ccc(c(c1)/C=N/n2c(nnn2)N)OCc3ccc(c(c3)Cl)Cl","C01161836",0,3.0233000000000008,362.04496436399995,7,2,5,3
"CCOc1ccc(cc1)c2nnc3n2N=C(CS3)c4ccc(cc4O)O","C09290324",0,3.113100000000003,368.09431137199994,7,2,4,4
"c1cc(cc(c1)NC(=O)c2ccco2)NC(=O)/C=C/c3ccc4c(c3)OCO4","C11178106",0,3.9125000000000023,376.105921612,7,2,5,4
"CSc1ncc(c(n1)C(=O)OCc2nc3ccccc3c(n2)N)Cl","C11575732",0,2.7343,361.04002330400004,7,2,4,3
"c1ccc2c(c1)cccc2c3cnnc(n3)NCc4c5ccccc5c(=O)[nH]n4","C12712495",0,3.540400000000001,380.138559132,7,2,4,5
"CSc1nc2c(c(n1)N)[C@H](C3=C(C2)CCCC3=O)c4ccc(cc4)[N+](=O)[O-]","C06625417",0,3.4265000000000025,382.10996143599994,7,2,3,4
"Cc1cc(cc(c1O)Br)NS(=O)(=O)c2ccccc2[N+](=O)[O-]","C06859106",0,3.1721200000000014,385.957204552,7,2,4,2
"Cc1ccc(c(c1)NC(=O)/C(=C/c2cccc(c2)[N+](=O)[O-])/NC(=O)C)C","C14019501",0,3.3273400000000013,353.137556088,7,2,5,2
"COc1cccc(c1O)[C@H]2[C@@H]3CC=C[C@@H]3c4c(ccc(c4N2)OC)[N+](=O)[O-]","C14459627",0,4.1441000000000034,368.13722174,7,2,4,4
"C[C@@H](C(=O)OC)NC(=O)N1CCC2(CC1)c3cccn3-c4ccc(cc4N2)F","C21944702",0,2.6041,386.17541881600005,7,2,2,4
"CCC(=O)N1CCCc2c1cc(cc2)NC(=O)Nc3cc(cc(c3)OC)OC","C22502902",0,4.037000000000003,383.18450627999994,7,2,5,3
"c1ccc2c(c1)/C(=C/3\NN=C(O3)SCC(=O)Nc4cccc(c4)C#N)/C=N2","C03232634",0,3.2054800000000006,375.0789956560001,7,2,3,4
"COC(=O)[C@H]1Cc2c3ccccc3[nH]c2[C@@H](N1)c4cccc(c4)[N+](=O)[O-]","C35183151",0,2.8528000000000002,351.121906024,7,2,3,4
"CC(C)(C)c1ccc2c(c1)O[C@@H](CO2)C(=O)N/N=C\c3ccc(c(c3)OC)O","C36093507",0,2.9884000000000017,384.16852186799997,7,2,4,3
"COc1ccc(cc1OC)[C@@H]2[C@H]3CC=C[C@@H]3c4c(ccc(c4N2)O)[N+](=O)[O-]","C14479266",0,4.1441000000000034,368.13722174,7,2,4,4
"CCOc1cc(cc(c1O)[N+](=O)[O-])[C@@H]2CC(=O)Nc3c2c4ccccc4cc3","C13914302",0,4.326400000000002,378.121571676,7,2,4,4
"Cc1cccc2c1nc(s2)NC(=O)CN3C(=O)[C@@]4(CCCC[C@H]4C)NC3=O","C36626994",0,3.043920000000001,386.141261564,7,2,3,4
"c1cc(ccc1c2c(noc2N)c3ccc(o3)[N+](=O)[O-])Br","C37350124",0,3.8545000000000016,348.96981783599995,7,2,3,3
"CC1=C([C@@H](N2C(=C(SC2=N1)C#N)N)c3cccc(c3)OC)C(=O)OC","C00642633",0,2.2530800000000006,356.09431137199994,7,2,3,3
"CC(C)c1ccc(cc1)[C@]2(C(=O)N(C(=O)N2)CC(=O)NC3(CCCC3)C#N)C","C06552777",0,2.52958,382.200490692,7,2,5,3
"COc1ccc(cc1)NC(=O)CN2C(=O)C3(CCCCCCC3)NC2=O","C02616802",0,2.6686000000000005,359.18450628000005,7,2,4,3
"c1ccc(cc1)C2=C[C@H](N=N2)[C@H]3Nn4c(nnc4S3)c5ccccc5O","C38744980",0,3.5015000000000014,362.0949800679999,7,2,3,5
"C[C@H]1C/C(=N/NC(=O)c2oc(cc2)C(=O)N/N=C\3/C[C@H](CCC3)C)/CCC1","C13986794",0,3.871400000000003,372.21614075599996,7,2,4,3
"CC1=C2[C@@H](C(=C(O[C@H]2N=N1)N)C#N)c3ccc(c(c3)OC)OC4CCCC4","C39327575",0,3.8901800000000035,366.16919056399996,7,2,4,4
"CC(C)(C)C1=C[C@H](N=N1)C(=O)N/N=C/c2cc(c(c(c2)Cl)O)OC","C39353086",0,3.2687000000000017,350.11456814799993,7,2,4,2
"CC1=C([C@@H](NO1)c2ccccc2)C(=O)N/N=C/[C@H]3C=NN=C3c4ccccc4","C39444745",0,2.743400000000001,373.15387484800004,7,2,5,4
"COc1ccc(cc1)C2=NN3[C@@H](NN[C@@H]3S2)[C@@H]4C=C(N=N4)c5ccccc5","C39590765",0,2.9986000000000015,378.12628019600004,7,2,4,5
"COc1cccc(c1)[C@H]2CCCN2C(=O)Nc3cccc(c3)NC(=O)OC","C47712020",0,4.242500000000002,369.168856216,7,2,4,3
"c1cc(c(cc1NC(=O)C(=O)NC2CCCCCCC2)[N+](=O)[O-])Cl","C48638206",0,3.4158000000000017,353.11423379999997,7,2,3,2
"Cc1cc(=O)[nH]c2c1ccc(c2)NC(=O)/C=C\c3ccc(cc3)[N+](=O)[O-]","C49471336",0,3.3966200000000013,349.10625596,7,2,4,3
"Cn1c2ccc(cc2n(c1=O)C)NC(=O)N[C@@H](c3ccc(cc3)OC)C4CC4","C50062934",0,3.158400000000001,380.18484062799996,7,2,5,4
"Cc1c2cc(ccc2nc(n1)N=C3NCN(CN3)C4CCCCCC4)OC","C19320792",0,3.0669200000000005,368.23245951599995,7,2,3,4
"c1ccc2c(c1)C(=O)N(C2=O)CSc3nnc(n3N)c4ccc(cc4)F","C05263594",0,2.1437999999999997,369.069573844,7,2,4,4
"CN(C)c1c(cc(o1)/C=N/NC(=O)Nc2ccc(cc2)OC)Br","C59104964",0,3.2723000000000013,380.048402504,7,2,5,2
"Cn1c(nnc1SCc2c(cccc2Cl)[N+](=O)[O-])c3ccc(cc3)N","C59856202",0,3.9182000000000032,375.055673368,7,2,5,3
"Cc1cc(c(c(c1)C)COc2ccc(cc2[N+](=O)[O-])S(=O)(=O)N)C","C60102948",0,2.746460000000001,350.09364267599994,7,2,5,2
"Cc1cc(=O)[nH]c(n1)c2ccc(cc2)NC(=O)/C=C/c3ccc4c(c3)OCO4","C64374469",0,3.1259200000000007,375.12190602399994,7,2,4,4
"CC(C)c1nnc2n1cc(cc2)NC(=O)Nc3ccc(c(c3)Cl)OC","C64757278",0,4.158700000000003,359.11490249599996,7,2,4,3
"CCC1=C([C@H](NC(=S)N1)c2cc(c(cc2F)F)[N+](=O)[O-])C(=O)OC","C67028961",0,2.2289000000000003,357.0594833359999,7,2,4,2
"CC1=C([C@H](NC(=S)N1)c2cc(c(cc2F)F)[N+](=O)[O-])C(=O)OC(C)C","C67029287",0,2.617400000000001,371.0751333999999,7,2,4,2
"CCc1cc2c(cc1O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H](O3)CO)O)O)O)oc(c(c2=O)c4ccc5c(c4)OCO5)C","C04257538",0,1.2382199999999992,486.1525970319999,10,4,5,5
"Cc1ccc(cc1)NC(=O)c2ccccc2NC(=O)C(=O)N/N=C/c3cc4ccccc4[nH]c3=O","C04229169",0,3.17762,467.15935415200005,9,4,5,4
"CCOC(=O)c1c2c(sc1NC(=O)C(=O)N/N=C/c3ccc(cc3O)O)C[C@H](CC2)C","C02520341",0,2.5496000000000008,445.130756456,9,4,5,3
"CC(C)OCC(=O)[C@@]1(Cc2c(c(c3c(c2O)C(=O)c4cccc(c4C3=O)OC)O)[C@@H](C1)O)O","C05371510",0,1.5865999999999998,456.1420323479999,9,4,5,4
"CC(C)OCC(=O)[C@]1(Cc2c(c(c3c(c2O)C(=O)c4cccc(c4C3=O)OC)O)[C@@H](C1)O)O","C05371512",0,1.5865999999999998,456.1420323479999,9,4,5,4
"C[C@@H]1C(=O)NCCCCC(=O)N[C@@H](C(=O)OC[C@@H](C(=O)N1)NC(=O)OCc2ccccc2)C(C)C","C05437408",0,0.770200000000004,490.24274942799997,11,4,4,2
"c1cc(ccc1C(=O)N[C@@H](C(Cl)(Cl)Cl)Nc2ccc(cc2)S(=O)(=O)N)[N+](=O)[O-]","C02682661",0,2.780400000000001,465.967223556,9,4,6,2
"Cc1cc(c(c(c1C)S(=O)(=O)N[C@H](C)C(=O)OCC(=O)Nc2c(c3c(s2)CCC3)C(=O)N)C)C","C03302136",0,2.4180800000000007,507.14977764800005,9,4,8,3
"C[C@@H](C(=O)N/N=C/c1c2ccccc2ccc1OCc3ccccc3)Nc4c(=O)[nH]c(=O)[nH]n4","C00953434",0,2.1410999999999993,458.17025318400005,10,4,8,4
"c1ccc(c(c1)c2ccc(o2)C(=O)NC(=S)Nc3ccc(cc3)S(=O)(=O)N)[N+](=O)[O-]","C08831322",0,2.6289999999999996,446.035476168,10,4,5,3
"Cc1cc(no1)NS(=O)(=O)c2ccc(cc2)Nc3nc(cs3)c4ccc(cc4O)O","C06088854",0,4.062120000000003,444.05621161199997,9,4,6,4
"CC[C@@]1(C(=O)N(C(=O)N1)CC(=O)Nc2c(c(c(s2)C(=O)N)C)C(=O)OCC)c3ccccc3","C09703970",0,2.1279200000000005,472.14165548799997,10,4,8,3
"c1cc(cc(c1)S(=O)(=O)N2CCCC2)NCC(=O)Nc3cc4c(cc3Br)[nH]c(=O)[nH]4","C09876126",0,2.4537999999999993,493.0419372200001,9,4,6,4
